Pclass,Age,SibSp,Parch,Fare,FamilySize,TicketGroup,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,FamilyCategory_Large,FamilyCategory_Small,AgeGroup_Teenager,AgeGroup_Adult,AgeGroup_Elderly
3,0.12901025695136667,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.35220903353288013,0.481287771858981,0.7107630931786129,-0.015101691379121521,0.7050506355744817,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.838184441568525,-0.47908676070718687,1.8665256881734007,-0.3921192264701557,0.7050506355744817,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-1.4333811791192277,-0.47908676070718687,1.8665256881734007,-0.17654253332835926,0.7050506355744817,0.5049571517175739,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.4939468291401018,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.019788927436308962,-0.47908676070718687,-0.444999501816175,-0.491207168385107,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.0941885196301468,0.481287771858981,0.7107630931786129,-0.3650513008738763,0.7050506355744817,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.838184441568525,0.481287771858981,0.7107630931786129,-0.252671074067895,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5032910637405889,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.0941885196301468,0.481287771858981,-0.444999501816175,-0.14077420307613292,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.7637848493746872,-0.47908676070718687,-0.444999501816175,-0.14077420307613292,-0.5583460543187373,-0.05710824930139227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.20340984914520452,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-0.0941885196301468,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,0.12901025695136667,0.481287771858981,-0.444999501816175,-0.3321831055069656,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,0.9474057710835827,0.481287771858981,-0.444999501816175,-0.14077420307613292,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.9125840337623629,-0.47908676070718687,-0.444999501816175,-0.5057078428116852,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1.5426025086342854,0.481287771858981,-0.444999501816175,0.43731935073011946,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,-1.1357828103438763,0.481287771858981,1.8665256881734007,1.6766436583883395,1.3367489805210908,1.0670225527365402,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
3,-0.6149856649870116,1.4416623044251486,1.8665256881734007,0.02114999468732407,1.9684473254677004,1.6290879537555065,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,-0.3917868884054981,1.4416623044251486,3.022288283168189,-0.2809473891997225,2.6001456704143098,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,2.5841967993480153,0.481287771858981,4.178050878162977,4.44143891572259,2.6001456704143098,2.191153354774473,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2,0.12901025695136667,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,1.1706045476650961,0.481287771858981,0.7107630931786129,-0.13594064493394017,0.7050506355744817,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.6893852571808494,-0.47908676070718687,-0.444999501816175,-0.4597890404608541,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.3173872962116603,0.481287771858981,-0.444999501816175,-0.4931405916419841,0.07335229062787217,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.0941885196301468,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.48661528815002386,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-1.8797787322822546,-0.47908676070718687,1.8665256881734007,0.9392031600200472,0.7050506355744817,0.5049571517175739,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-1.2101824025377141,-0.47908676070718687,0.7107630931786129,-0.2664467147731443,0.07335229062787217,-0.05710824930139227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0.35220903353288013,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-1.8053791400884167,1.4416623044251486,0.7107630931786129,-0.2711197987850163,1.3367489805210908,1.0670225527365402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1.691401693021961,-0.47908676070718687,-0.444999501816175,-0.05377015651666348,-0.5583460543187373,-0.6191736503203585,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.5010082179205558,0.481287771858981,1.8665256881734007,-0.10693929608078369,1.3367489805210908,1.0670225527365402,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.24298770401782244,0.481287771858981,-0.444999501816175,-0.2574234284332989,0.07335229062787217,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.10693929608078369,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1.4682029164404475,0.481287771858981,-0.444999501816175,1.079297075790105,0.07335229062787217,-0.05710824930139227,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.019788927436308962,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2.658596391541853,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1.1706045476650961,0.481287771858981,-0.444999501816175,0.35925738673370655,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2,1.5426025086342854,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.3938033242466097,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0.35220903353288013,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.3194037320527718,-0.47908676070718687,-0.444999501816175,0.10090370403350438,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,1.3938033242466097,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.6498074023082314,-0.47908676070718687,-0.444999501816175,-0.507157910254343,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.6434642498641785,-0.5583460543187373,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.9890000617973123,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.49410730327042257,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-2.1215774069122273,1.4416623044251486,0.7107630931786129,-0.2711197987850163,1.3367489805210908,1.0670225527365402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5032910637405889,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.6498074023082314,-0.47908676070718687,-0.444999501816175,-0.4759814602371998,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.27780944133904234,0.481287771858981,1.8665256881734007,-0.10693929608078369,1.3367489805210908,1.0670225527365402,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.46618648059933593,-0.47908676070718687,-0.444999501816175,-0.3768123145454597,-0.5583460543187373,-0.6191736503203585,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,-0.5405860727931737,-0.47908676070718687,-0.444999501816175,-0.45326373696889394,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.9102059749866638,-0.47908676070718687,-0.444999501816175,0.36191584371191265,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.35220903353288013,0.481287771858981,-0.444999501816175,-0.23744536591998783,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.019788927436308962,0.481287771858981,-0.444999501816175,-0.5072391140311319,0.07335229062787217,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.5405860727931737,-0.47908676070718687,-0.444999501816175,-0.49805535356096564,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-2.02857791666993,-0.47908676070718687,0.7107630931786129,-0.40589486717540496,0.07335229062787217,-0.05710824930139227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,-1.5077807713130655,4.322785902123652,1.8665256881734007,0.2633112576111806,3.8635423603075285,3.3152841568124054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.6434642498641785,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1.5426025086342854,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2.509797207154177,-0.47908676070718687,-0.444999501816175,-0.4580972951110867,-0.5583460543187373,-0.6191736503203585,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,-0.3173872962116603,0.481287771858981,-0.444999501816175,1.1174821851134276,0.07335229062787217,-0.05710824930139227,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-0.838184441568525,2.4020368369913165,0.7107630931786129,-0.15108514930505848,1.9684473254677004,1.6290879537555065,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,0.426608625726718,0.481287771858981,-0.444999501816175,1.09661668132521,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,2.1377992461849877,-0.47908676070718687,-0.444999501816175,-0.06923754257168029,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-1.5077807713130655,0.481287771858981,0.7107630931786129,-0.33604995202071986,0.7050506355744817,0.5049571517175739,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,-0.24298770401782244,0.481287771858981,-0.444999501816175,-0.2574234284332989,0.07335229062787217,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.5032910637405889,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.9146004696034744,-0.47908676070718687,-0.444999501816175,-0.05377015651666348,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,3.10499394470488,-0.47908676070718687,-0.444999501816175,0.313661466066774,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.3639241151151169,-0.5583460543187373,-0.05710824930139227,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.8402008774096366,0.481287771858981,-0.444999501816175,0.8697623303260494,0.07335229062787217,-0.05710824930139227,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.3515173380757366,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.3173872962116603,0.481287771858981,1.8665256881734007,2.286638695933064,1.3367489805210908,2.191153354774473,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3,-0.3917868884054981,-0.47908676070718687,-0.444999501816175,-0.49273843960455366,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.9125840337623629,-0.47908676070718687,-0.444999501816175,-0.4759814602371998,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.49595952275051086,-0.5583460543187373,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,0.5754078101143936,-0.47908676070718687,-0.444999501816175,-0.4580972951110867,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.9869836259562007,-0.47908676070718687,-0.444999501816175,1.0289468673345115,-0.5583460543187373,0.5049571517175739,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.838184441568525,0.481287771858981,-0.444999501816175,1.4620336768749818,0.07335229062787217,0.5049571517175739,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,0.27780944133904234,-0.47908676070718687,1.8665256881734007,-0.14077420307613292,0.7050506355744817,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0.9102059749866638,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.0941885196301468,-0.47908676070718687,-0.444999501816175,-0.2079606612526121,-0.5583460543187373,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,0.4488386864945933,-0.5583460543187373,3.3152841568124054,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.019788927436308962,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.5010082179205558,-0.47908676070718687,-0.444999501816175,-0.13521561121261122,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1.8402008774096366,0.481287771858981,-0.444999501816175,0.5049891647208179,0.07335229062787217,-0.05710824930139227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.3917868884054981,-0.47908676070718687,-0.444999501816175,-0.49853870937518496,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.3194037320527718,-0.47908676070718687,-0.444999501816175,0.014301809511465414,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.35220903353288013,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.17654253332835926,-0.5583460543187373,0.5049571517175739,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.5010082179205558,0.481287771858981,-0.444999501816175,-0.14077420307613292,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.20340984914520452,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.05461066475752886,-0.47908676070718687,-0.444999501816175,1.1642864953159084,-0.5583460543187373,1.0670225527365402,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,-0.5405860727931737,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5037744195548081,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.0962049554712583,-0.47908676070718687,0.7107630931786129,0.47751908708710805,0.07335229062787217,-0.05710824930139227,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5036932157780193,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.835806382792826,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,1.5426025086342854,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.9102059749866638,-0.47908676070718687,-0.444999501816175,3.644466381851795,-0.5583460543187373,1.0670225527365402,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,0.7242069945020693,-0.47908676070718687,-0.444999501816175,-0.4902404567566684,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.46618648059933593,1.4416623044251486,0.7107630931786129,-0.42112057532331215,1.3367489805210908,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-2.02857791666993,0.481287771858981,0.7107630931786129,-0.14077420307613292,0.7050506355744817,0.5049571517175739,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5036932157780193,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.9125840337623629,0.481287771858981,0.7107630931786129,-0.5036932157780193,0.7050506355744817,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3,0.12901025695136667,-0.47908676070718687,1.8665256881734007,-0.2111836778218262,0.7050506355744817,0.5049571517175739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.4759814602371998,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-1.656579955700741,-0.47908676070718687,1.8665256881734007,-0.13594064493394017,0.7050506355744817,0.5049571517175739,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1.1706045476650961,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.05461066475752886,-0.47908676070718687,-0.444999501816175,1.4141814512672732,-0.5583460543187373,0.5049571517175739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.3631178776169992,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.5405860727931737,-0.47908676070718687,1.8665256881734007,0.3135802622899852,0.7050506355744817,-0.6191736503203585,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0.5010082179205558,-0.47908676070718687,1.8665256881734007,0.7292662625185613,0.7050506355744817,-0.05710824930139227,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-1.5077807713130655,3.3624113695574844,1.8665256881734007,-0.038786126275866,3.2318440153609194,2.753218755793439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3,-1.3589815869253898,3.3624113695574844,1.8665256881734007,-0.038786126275866,3.2318440153609194,2.753218755793439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,0.20340984914520452,0.481287771858981,-0.444999501816175,-0.14077420307613292,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1.5426025086342854,0.481287771858981,-0.444999501816175,1.4141814512672732,0.07335229062787217,0.5049571517175739,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,2.5841967993480153,-0.47908676070718687,-0.444999501816175,-0.14077420307613292,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,-0.7637848493746872,0.481287771858981,-0.444999501816175,-0.14077420307613292,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.3754434508795907,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.27780944133904234,0.481287771858981,0.7107630931786129,-0.24662912639015405,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-1.5821803635069032,0.481287771858981,0.7107630931786129,0.06706879703815516,0.7050506355744817,1.0670225527365402,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,-0.9125840337623629,-0.47908676070718687,1.8665256881734007,1.5003792603286252,0.7050506355744817,1.0670225527365402,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,-0.16858811182398462,-0.47908676070718687,-0.444999501816175,-0.14077420307613292,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4920926762367567,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.5405860727931737,-0.47908676070718687,-0.444999501816175,-0.5037744195548081,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
